	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
augustus_masked-NW_019168381.1-processed-gene-53.3	615.514126413537	7.3058443395987	0.526701067882502	13.8709503076772	9.500963537248e-44	2.13032715757405e-41
augustus_masked-NW_019168381.1-processed-gene-53.4	1501.26340737037	3.28928407228014	0.377534227232292	8.71254534030973	2.9712640579569e-18	1.36272974294478e-16
augustus_masked-NW_019168381.1-processed-gene-53.5	3264.65020508447	0.803832687430232	0.329458816606338	2.4398578727086	0.0146930413410247	0.0458610053420243
augustus_masked-NW_019168381.1-processed-gene-53.6	229.623365287335	-2.46049534977829	1.06853762118212	-2.30267545194736	0.0212971103738117	0.0621063131999306
augustus_masked-NW_019168381.1-processed-gene-53.7	8766.87106345992	4.17765413496999	0.373555408031701	11.1834925827535	4.9118110205219e-29	4.95601731970659e-27
augustus_masked-NW_019168381.1-processed-gene-53.8	4345.08501309795	-0.32539166723717	0.495916279021679	-0.656142338942952	0.511732544935299	0.659139235560251
augustus_masked-NW_019168381.1-processed-gene-53.9	37.8716263183167	-0.415522501379021	0.886720449576585	-0.468605975623361	0.639351305209054	0.759394310719171
augustus_masked-NW_019168381.1-processed-gene-54.0	5.10493635151937	3.06356520015975	1.59724972180381	1.91802518938616	0.0551078172404586	NA
augustus_masked-NW_019168381.1-processed-gene-54.10	58.216986988363	3.04230759861224	0.819087224379299	3.71426571928	0.000203794570918144	0.00111754740248048
augustus_masked-NW_019168381.1-processed-gene-54.11	30.4027687085941	-2.67777081380138	1.35297271786905	-1.9791757649178	0.0477962205209905	0.119224688518367
augustus_masked-NW_019168381.1-processed-gene-54.12	352.045512577586	-2.82941059354895	0.615784535769118	-4.59480618495073	4.33151678549147e-06	3.4144534660632e-05
augustus_masked-NW_019168381.1-processed-gene-54.13	54.3867334213908	-0.690732126665689	0.735523900551032	-0.939102218361924	0.347678265423452	0.508048327027173
augustus_masked-NW_019168381.1-processed-gene-54.14	13.6532323827085	0.381335444194103	1.27273557991717	0.299618750517621	0.764467980060693	0.853314154838084
augustus_masked-NW_019168381.1-processed-gene-54.15	78264.7071301865	1.30044982837558	0.61556841969801	2.11259997550485	0.0346350208265243	0.0923295535375509
augustus_masked-NW_019168381.1-processed-gene-54.2	131.752947284019	-2.85872141507595	1.04578873614455	-2.73355536952428	0.00626545879980583	0.0224179004574613
augustus_masked-NW_019168381.1-processed-gene-54.3	27.9142727472748	2.3597046921537	1.36817911973384	1.72470450551295	0.0845807386735191	0.185313488030041
augustus_masked-NW_019168381.1-processed-gene-54.4	19.7409957985417	1.96177294093464	1.36805804735271	1.43398370027559	0.151576914353873	0.295824190682897
augustus_masked-NW_019168381.1-processed-gene-54.5	380.295268702827	-0.450978571999512	0.392662195084638	-1.14851538458472	0.250755865650502	0.414774866297306
augustus_masked-NW_019168381.1-processed-gene-54.6	119.121811324182	-0.444145420772348	0.503753293947781	-0.881672489507112	0.377953942093456	0.538413743577419
augustus_masked-NW_019168381.1-processed-gene-54.7	398.228978420444	-0.423398182309015	0.346176900170579	-1.22306884746032	0.221303693725361	0.382981594072044
augustus_masked-NW_019168381.1-processed-gene-54.8	122.239016488731	-3.45100062222828	1.08589004903543	-3.17803872067317	0.00148274947540502	0.00646261002455148
augustus_masked-NW_019168381.1-processed-gene-54.9	99.3214407972816	1.18674240283207	0.758047896851477	1.5655242996665	0.117460024272081	0.242366389551185
augustus_masked-NW_019168381.1-processed-gene-55.0	114.098673436337	-1.19405448401282	1.1976848378626	-0.996968857135861	0.318779626714592	0.483847327398181
augustus_masked-NW_019168381.1-processed-gene-55.1	5.67695341110197	2.20909759716201	1.64063302548156	1.34649099637233	0.178144222129303	NA
augustus_masked-NW_019168381.1-processed-gene-55.2	2.0011991643564	0.691623398558334	1.79651855239021	0.384979825361753	0.700252362765271	NA
augustus_masked-NW_019168381.1-processed-gene-55.3	323.922836840926	-1.97097217712921	0.52165217886903	-3.77832635800043	0.000157885882844323	0.000900038733276393
augustus_masked-NW_019168381.1-processed-gene-55.4	6.33996599959429	0.930760314551828	1.48877472174414	0.625185463561216	0.531849341348858	NA
augustus_masked-NW_019168381.1-processed-gene-55.5	506.79996531639	-1.21189596588278	0.307993103827068	-3.93481526314703	8.32607130533259e-05	0.000498576020598254
augustus_masked-NW_019168381.1-processed-gene-55.6	21.0725857486634	2.38454850322755	1.54935759095026	1.53905626251525	0.123790561436503	0.252587818987728
augustus_masked-NW_019168381.1-processed-gene-55.8	1046.91031696709	0.0397302251095554	0.591208996504344	0.0672016585411745	0.946421164786509	0.971453667619112
augustus_masked-NW_019168381.1-processed-gene-55.9	6.47395840713024	0.705207948434826	1.37328909871527	0.513517473556412	0.607589391063216	NA
augustus_masked-NW_019168381.1-processed-gene-56.0	4223.77967885006	0.235978979838605	0.378225846185512	0.623910243624288	0.53268653259766	0.678209099547053
augustus_masked-NW_019168381.1-processed-gene-56.1	2395.19471680343	-0.865535046324754	0.403283607389276	-2.14621926224064	0.0318554894905897	0.086056730645261
augustus_masked-NW_019168381.1-processed-gene-56.2	1398.79645920658	2.73120744428103	0.49926097103745	5.47050060533604	4.48766174110206e-08	5.45548276719515e-07
augustus_masked-NW_019168381.1-processed-gene-56.3	1744.97525331197	-2.61286878588446	0.427636626898488	-6.11002103546358	9.96180089659574e-10	1.62120275881695e-08
augustus_masked-NW_019168381.1-processed-gene-56.4	16.9638091919879	1.18046352067721	1.40218663478893	0.841873322273468	0.399858864500464	0.558418815613796
augustus_masked-NW_019168381.1-processed-gene-56.5	475.239050029279	1.40702082010912	0.408067812301816	3.44800735978768	0.000564738648674224	0.00277285302439071
augustus_masked-NW_019168381.1-processed-gene-56.6	46.9585146827	0.901320384709534	0.865915417120567	1.0408873278948	0.297927843648352	0.463736303546566
augustus_masked-NW_019168381.1-processed-gene-56.7	11.2471339805267	-0.479440583386426	1.26329536278362	-0.379515826235598	0.704304854144378	NA
augustus_masked-NW_019168381.1-processed-gene-56.8	30.176985594963	-0.613533137304659	1.25393303622692	-0.489287003037084	0.624638521227698	0.747639700971231
augustus_masked-NW_019168381.1-processed-gene-56.9	12.5652778457373	0.868151990653569	0.951885200300928	0.912034340253544	0.361750640581217	0.522931799923278
augustus_masked-NW_019168381.1-processed-gene-57.0	1346.58317595812	-1.45397370334005	0.280368571649348	-5.18593683588227	2.14931652306064e-07	2.34449769920885e-06
augustus_masked-NW_019168381.1-processed-gene-57.1	180.930469902081	-0.246766361599566	0.43396445366107	-0.568632659928164	0.569605455821897	0.701860009159097
augustus_masked-NW_019168381.1-processed-gene-57.10	520.96819456246	-0.775792008261306	0.54847125099059	-1.41446248433287	0.157226155010528	0.303619503168655
augustus_masked-NW_019168381.1-processed-gene-57.11	6.00346253066357	1.36232709674384	1.47921240286111	0.920981391251729	0.357060142581032	NA
augustus_masked-NW_019168381.1-processed-gene-57.12	641.330355665668	0.444526184132257	0.330968382224533	1.3431077045622	0.179237101163992	0.332751122492122
augustus_masked-NW_019168381.1-processed-gene-57.13	169.1323995694	-2.5514808504552	0.897014618994356	-2.84441389964822	0.00444932090598824	0.0167826721276341
augustus_masked-NW_019168381.1-processed-gene-57.15	12.6678138430622	0.538086533003459	1.08486072856985	0.495995954902717	0.619897264904618	0.74550219343118
augustus_masked-NW_019168381.1-processed-gene-57.16	66.0156688375475	-2.32835561987431	1.10818473369164	-2.10105368634521	0.0356362537874712	0.0942515860329187
augustus_masked-NW_019168381.1-processed-gene-57.17	83.5896845827801	-0.549721262915431	0.912687950731703	-0.602310200846543	0.546967671913413	0.687923256295612
augustus_masked-NW_019168381.1-processed-gene-57.18	96.9154732040575	-0.00124511816927227	0.99322100408531	-0.00125361642992935	0.998999759067379	0.999435853937799
augustus_masked-NW_019168381.1-processed-gene-57.19	182.255135276984	-2.38502967138598	0.469183666638122	-5.08336040015123	3.70815141407524e-07	3.74152477680192e-06
augustus_masked-NW_019168381.1-processed-gene-57.2	342.031780347857	-1.04666718008296	0.554785369501544	-1.88661640631107	0.0592119384634031	0.140907655447108
augustus_masked-NW_019168381.1-processed-gene-57.20	5.39118461303124	1.30726080608719	1.58720672815216	0.823623528618176	0.4101535027033	NA
augustus_masked-NW_019168381.1-processed-gene-57.3	1.80910896352904	-0.189307329350981	1.72893070747047	-0.109493878807872	0.912810776583523	NA
augustus_masked-NW_019168381.1-processed-gene-57.4	385.459968588194	1.11969965850074	0.381619041848162	2.93407701323835	0.00334541189760267	0.0130834131964384
augustus_masked-NW_019168381.1-processed-gene-57.5	1356.41407146837	0.544425576102096	0.397215549075559	1.37060489542551	0.170498156085885	0.321556335496558
augustus_masked-NW_019168381.1-processed-gene-57.6	5.63355008609304	0.724427396731259	1.62875998289536	0.444772344813804	0.656484281823575	NA
augustus_masked-NW_019168381.1-processed-gene-57.7	413.842432334397	-0.369365279648631	0.424161190314144	-0.870813473941522	0.383856007081486	0.542832110925324
augustus_masked-NW_019168381.1-processed-gene-57.8	19.9513394557856	0.902811876033901	1.24512017538678	0.725080111848202	0.468402884651122	0.619827554902272
augustus_masked-NW_019168381.1-processed-gene-57.9	30.0228075284632	-0.177493456003432	1.26031081558806	-0.140833081655824	0.888001808130656	0.935818808913634
augustus_masked-NW_019168381.1-processed-gene-58.0	31.4369498111463	-0.519736595781209	0.656364165028458	-0.791841821161389	0.428452913621757	0.583019541260085
augustus_masked-NW_019168381.1-processed-gene-58.1	291.711816957453	-1.31954241871248	0.78345538538049	-1.68425981024004	0.0921314688189918	0.199915380727662
augustus_masked-NW_019168381.1-processed-gene-58.10	733.777030224408	0.699156525979111	0.512554157340315	1.36406371105658	0.172547514744004	0.324209389900744
augustus_masked-NW_019168381.1-processed-gene-58.11	108.398817496137	-1.7165731069322	1.14471365399846	-1.49956550350933	0.133726989100632	0.269053902298182
augustus_masked-NW_019168381.1-processed-gene-58.12	53.1388330876782	-0.806112164240045	1.39408806093472	-0.578236186672135	0.563104670753121	0.696289966654288
augustus_masked-NW_019168381.1-processed-gene-58.2	1499.59794238026	-0.813349916802244	0.335994058634197	-2.42072708103376	0.0154895015314482	0.0478680154524694
augustus_masked-NW_019168381.1-processed-gene-58.3	143.297263055781	-3.30284967906592	1.08719018598459	-3.03796862926495	0.00238178748080181	0.00961289427251611
augustus_masked-NW_019168381.1-processed-gene-58.4	330.233182054453	0.633533198423243	0.536117210622347	1.18170651094713	0.23732217396808	0.400097031802494
augustus_masked-NW_019168381.1-processed-gene-58.5	78.0649108282902	1.07699447361015	0.50386868025727	2.13745072041438	0.0325613498158269	0.0876117385711182
augustus_masked-NW_019168381.1-processed-gene-58.6	311.777171758277	-2.79428086364646	0.955667286550069	-2.92390552964697	0.00345669637051638	0.0134146409148117
augustus_masked-NW_019168381.1-processed-gene-58.7	1058.69184453738	-1.32170777570243	0.74683892422801	-1.76973606064876	0.0767711196962992	0.17213498023851
augustus_masked-NW_019168381.1-processed-gene-58.8	2674.98191443514	0.200872600350088	0.357490658522171	0.561896081929733	0.574186823332923	0.705669311501729
augustus_masked-NW_019168381.1-processed-gene-58.9	668.456060998287	-0.406917643230268	0.372705338587159	-1.09179451191335	0.274923431836099	0.441716150832203
augustus_masked-NW_019168381.1-processed-gene-59.0	397.024450214131	1.81389670467776	0.415470916966608	4.36588129422196	1.26611229131766e-05	9.02832015504958e-05
augustus_masked-NW_019168381.1-processed-gene-59.1	706.979311365246	-1.65737301227729	0.567044569373388	-2.92282670850506	0.00346869507241605	0.0134353678620645
augustus_masked-NW_019168381.1-processed-gene-59.2	2.63540786024653	0.318082673052867	1.79435073538287	0.177268951259407	0.859297137837831	NA
augustus_masked-NW_019168381.1-processed-gene-59.3	462.632450035722	0.306631523918792	0.363094425234621	0.844495267920061	0.398392706546985	0.55791567093117
augustus_masked-NW_019168381.1-processed-gene-59.4	18.2822266988169	1.73295234441692	1.41660399817976	1.2233145936646	0.221210897221105	0.382981594072044
augustus_masked-NW_019168381.1-processed-gene-59.5	1311.91520689494	0.685441601261587	0.385104955194339	1.77988258010258	0.075095179123443	0.169169453992183
augustus_masked-NW_019168381.1-processed-gene-6.0	47.8896169296723	0.375358474636541	1.25536940880959	0.299002406783576	0.76493820916853	0.853314154838084
augustus_masked-NW_019168381.1-processed-gene-6.1	91.4357049274313	-0.0599146553193363	1.30416424435662	-0.0459410350947737	0.963357247412622	0.979333109133375
augustus_masked-NW_019168381.1-processed-gene-6.10	32.8144187178444	-4.40487602065895	1.1564860260377	-3.80884500243442	0.000139617439438858	0.000805810587202821
augustus_masked-NW_019168381.1-processed-gene-6.11	1046.55982924794	0.314552081421522	0.424962788567551	0.740187352595747	0.459186320670671	0.611392901648894
augustus_masked-NW_019168381.1-processed-gene-6.12	450.658029544606	-1.09381640962131	0.341099246169712	-3.20673945165241	0.00134248525772753	0.00594342929708348
augustus_masked-NW_019168381.1-processed-gene-6.13	528.433903760688	0.826235002348493	0.460849385798552	1.79285256270182	0.0729965021958976	0.165513417338563
augustus_masked-NW_019168381.1-processed-gene-6.14	2567.31061322859	2.40435092615704	0.649404440903735	3.70239372371869	0.00021357483476826	0.00116170893952115
augustus_masked-NW_019168381.1-processed-gene-6.15	64.1752927281337	1.52731319316459	0.677502211781688	2.25432945694461	0.0241754495164759	0.0691020639153658
augustus_masked-NW_019168381.1-processed-gene-6.16	151.053718730604	-2.63280132393462	0.399512480739778	-6.59003523259013	4.39722214158219e-11	8.87359428171286e-10
augustus_masked-NW_019168381.1-processed-gene-6.17	7198.42010436904	-3.21310129668707	0.439267896703704	-7.31467362126484	2.58007716875812e-13	6.85078385072879e-12
augustus_masked-NW_019168381.1-processed-gene-6.18	121.656092110994	-2.28485643248901	1.28374758649483	-1.77983308909473	0.0751032806514377	0.169169453992183
augustus_masked-NW_019168381.1-processed-gene-6.2	32.3763296108997	-1.0246662421425	1.17607413976232	-0.871259904030865	0.383612258082825	0.542832110925324
augustus_masked-NW_019168381.1-processed-gene-6.3	1646.27533129839	0.366825220730311	0.468636448952262	0.782750086021751	0.433773883811171	0.588672291547373
augustus_masked-NW_019168381.1-processed-gene-6.4	186.169025659942	0.102644044288657	0.586924843660274	0.174884476943474	0.861170407901097	0.91658327170064
augustus_masked-NW_019168381.1-processed-gene-6.5	496.661372438743	-1.38677052838108	0.304687773718754	-4.55144790174992	5.32779912889898e-06	4.13519178543006e-05
augustus_masked-NW_019168381.1-processed-gene-6.6	579.850597360713	-1.52741736645625	0.355845749349973	-4.29235804908842	1.76785569631763e-05	0.000120524756593546
augustus_masked-NW_019168381.1-processed-gene-6.7	801.159905890969	0.438819443031933	0.416868566557834	1.05265658827518	0.292498411706924	0.458410950448956
augustus_masked-NW_019168381.1-processed-gene-6.8	143.952611335598	1.36424417231526	0.536780784880165	2.54152944878574	0.0110368648222178	0.0361229366884475
augustus_masked-NW_019168381.1-processed-gene-6.9	834.09192497752	1.14262412800647	0.60841057347488	1.87804778191227	0.060374628802169	0.143240593517469
augustus_masked-NW_019168381.1-processed-gene-60.0	12.8200088231335	2.05479629811349	1.40388598872535	1.46364898190852	0.14328988185689	0.28432544895497
augustus_masked-NW_019168381.1-processed-gene-60.1	11.4146477347411	-0.0154406068075546	1.36713084788199	-0.0112941689754685	0.990988748524365	0.994932982349337
augustus_masked-NW_019168381.1-processed-gene-60.10	1714.19327996799	0.539753210956671	0.393702445954487	1.37096738032221	0.170385124856878	0.321556335496558
augustus_masked-NW_019168381.1-processed-gene-60.11	237.183460727998	2.52885528094287	0.556024518051318	4.54810030644992	5.41323349832292e-06	4.18540429104048e-05
augustus_masked-NW_019168381.1-processed-gene-60.12	1.77900374191371	0.836670514695432	1.79604664264286	0.465840081671978	0.64132997265567	NA
augustus_masked-NW_019168381.1-processed-gene-60.13	9.72488847798667	0.560424073646954	1.30514800617584	0.429395034888824	0.667635766484958	NA
augustus_masked-NW_019168381.1-processed-gene-60.14	3673.66236639136	3.56407720422946	0.316064885867605	11.2764098879443	1.71607225350594e-29	1.92390767087499e-27
augustus_masked-NW_019168381.1-processed-gene-60.15	10.6059127368435	1.29548998861597	1.5416785119538	0.84031137398041	0.400733825816724	NA
augustus_masked-NW_019168381.1-processed-gene-60.16	43.904894320376	0.651741063929158	1.01935628265093	0.639365327924642	0.522585299053144	0.669998178836878
augustus_masked-NW_019168381.1-processed-gene-60.17	486.403691211488	-1.08671684571255	0.460342021201868	-2.36067270781697	0.0182418220607318	0.0547797573192809
augustus_masked-NW_019168381.1-processed-gene-60.18	2.46564632938974	0.777729142728751	1.55924134974951	0.498786889440621	0.617929524681954	NA
augustus_masked-NW_019168381.1-processed-gene-60.2	637.502664717588	-2.72449536896311	0.400989938593556	-6.79442326787321	1.08746676556774e-11	2.35968594937171e-10
augustus_masked-NW_019168381.1-processed-gene-60.3	70.2661286331892	0.408960046245513	0.920025501655297	0.444509467954658	0.656674285150774	0.77314393665943
augustus_masked-NW_019168381.1-processed-gene-60.4	11.796908320467	1.96546010987691	1.58613102235787	1.23915369044049	0.215288586796548	0.377456444965625
augustus_masked-NW_019168381.1-processed-gene-60.5	153.506399302334	4.23736534619873	0.75760738901277	5.59308872596979	2.23065224036439e-08	2.9230235201658e-07
augustus_masked-NW_019168381.1-processed-gene-60.6	67.5077868443583	-0.790994836455368	0.603808760731078	-1.31000887681333	0.190192832639494	0.345462768916741
augustus_masked-NW_019168381.1-processed-gene-60.7	281.303806127192	-3.00756692599366	1.11521290365331	-2.69685448952501	0.00699978499571632	0.0247382944331971
augustus_masked-NW_019168381.1-processed-gene-60.8	11.7240509937728	0.699961948050564	1.57828590031027	0.443495027049891	0.657407715416153	0.773556133941573
augustus_masked-NW_019168381.1-processed-gene-60.9	5.95800478672015	1.81149616490561	1.64293661152795	1.1025965044512	0.270202428925319	NA
augustus_masked-NW_019168381.1-processed-gene-61.0	591.969470337106	-2.6334725948243	0.986813280640211	-2.66866351161771	0.00761537009017038	0.0265419979999375
augustus_masked-NW_019168381.1-processed-gene-61.1	54.3616924219851	-1.73208392249848	1.29190058323554	-1.34072539712035	0.180009625593609	0.333571555966854
augustus_masked-NW_019168381.1-processed-gene-61.2	2.93494587928124	1.725371721934	1.67707157769283	1.02880028788492	0.303573531437522	NA
augustus_masked-NW_019168381.1-processed-gene-61.3	529.12524374906	-0.0414792726128504	0.385538146786807	-0.107587985672887	0.914322527712198	0.951083948929493
augustus_masked-NW_019168381.1-processed-gene-61.4	20.4645064970496	3.02155791063234	1.30100601006818	2.32247805717209	0.0202072086054241	0.059792004348601
augustus_masked-NW_019168381.1-processed-gene-61.5	8.30380513196394	1.30687268205753	1.41673139913931	0.922456213543004	0.356290659751371	NA
augustus_masked-NW_019168381.1-processed-gene-61.6	20.1809566770745	1.34689342847819	1.53443080545964	0.877780492731129	0.380062852651675	0.540498123080394
augustus_masked-NW_019168381.1-processed-gene-62.0	77.2545560230587	-0.56211745688984	0.924690854949598	-0.607897714010029	0.543255315826217	0.685847130474491
augustus_masked-NW_019168381.1-processed-gene-62.1	308.531508154791	0.504827812970532	0.468313080557821	1.07797077196566	0.281046799905236	0.447281105842876
augustus_masked-NW_019168381.1-processed-gene-62.10	4980.38986847117	-0.341092745526119	0.325337205683371	-1.04842833702236	0.294441303510905	0.459695606073477
augustus_masked-NW_019168381.1-processed-gene-62.11	58.5242550083637	-0.559343286760161	0.513244738822777	-1.08981786748193	0.275793381681412	0.442409415129642
augustus_masked-NW_019168381.1-processed-gene-62.12	71.6360663079855	0.668640102137377	0.794904563452212	0.841157709843208	0.400259588608699	0.558591874005777
augustus_masked-NW_019168381.1-processed-gene-62.2	1565.15121489335	0.24515073947922	0.338990721428349	0.723178317230244	0.469570338280797	0.620965231094789
augustus_masked-NW_019168381.1-processed-gene-62.3	1195.33640203696	0.300503250458951	0.437280623287093	0.687209161476286	0.491950931952109	0.640901859702618
augustus_masked-NW_019168381.1-processed-gene-62.4	85.9670926843858	0.170119413094375	0.458705577523391	0.370868420682545	0.71073553709237	0.818177018740674
augustus_masked-NW_019168381.1-processed-gene-62.5	84.6084414332978	-0.665389804170618	0.673072092520554	-0.988586232536894	0.322865624857402	0.488412916763296
augustus_masked-NW_019168381.1-processed-gene-62.6	144.683688606031	1.0625470501631	0.442918059913172	2.39896980125715	0.016441270564033	0.0500429622899224
augustus_masked-NW_019168381.1-processed-gene-62.7	47.0164493312856	0.0580637116368181	1.21962710273243	0.0476077577373717	0.962028849261726	0.979018778432476
augustus_masked-NW_019168381.1-processed-gene-62.8	585.692561852578	-1.31317180193197	0.440223374718094	-2.9829670057227	0.0028546876671863	0.0113177990420078
augustus_masked-NW_019168381.1-processed-gene-62.9	617.823078832616	-1.20938477813055	0.61190467310298	-1.97642677248686	0.0481064618172405	0.119702638652517
augustus_masked-NW_019168381.1-processed-gene-63.0	1943.85067867966	2.10178873871856	0.383020083534608	5.48741131097542	4.07866678112193e-08	5.01874973433174e-07
augustus_masked-NW_019168381.1-processed-gene-63.1	1161.04805003743	4.1614556413243	0.406461757653902	10.2382464351486	1.3363646384322e-24	1.12365993348174e-22
augustus_masked-NW_019168381.1-processed-gene-63.10	7.66718718632947	2.00069242948165	1.59360090809145	1.25545387136968	0.209314043574698	NA
augustus_masked-NW_019168381.1-processed-gene-63.11	5.14754352381829	1.10316497670323	1.65327265501588	0.667261369959956	0.504605196864323	NA
augustus_masked-NW_019168381.1-processed-gene-63.2	126.429115607935	0.985133066584047	0.804290103696246	1.22484792745392	0.220632523161589	0.382981594072044
augustus_masked-NW_019168381.1-processed-gene-63.3	15.4876903604379	-0.0731859089927002	1.27866337763306	-0.0572362595761326	0.954356994526044	0.976149817164898
augustus_masked-NW_019168381.1-processed-gene-63.4	71.9415875714167	-1.51163604497788	0.904735031732581	-1.6708052545319	0.0947601503328585	0.203648544591809
augustus_masked-NW_019168381.1-processed-gene-63.5	41.6430165298369	-0.435745662642006	1.19433770212162	-0.364842926642898	0.715228659686324	0.82020141615427
augustus_masked-NW_019168381.1-processed-gene-63.6	61.6363899372348	1.04808787954438	0.54466283506654	1.92428748955552	0.0543185578386691	0.131907159709307
augustus_masked-NW_019168381.1-processed-gene-63.7	1506.00219188411	-0.752330130084484	0.351401156917988	-2.14094380531612	0.0322785700020779	0.0869668281230883
augustus_masked-NW_019168381.1-processed-gene-63.8	16.1362973404774	0.468675522348175	1.28511687338215	0.364694863210942	0.715339193474487	0.82020141615427
augustus_masked-NW_019168381.1-processed-gene-63.9	19.8635511004587	1.14830016790687	1.3025914770989	0.8815504999805	0.378019933493224	0.538413743577419
augustus_masked-NW_019168381.1-processed-gene-64.0	6.46700683266805	1.59284680021787	1.62390719487552	0.980873048191629	0.326655349857705	NA
augustus_masked-NW_019168381.1-processed-gene-64.1	127.622391349375	-2.34579494212989	0.710878264162254	-3.29985464514705	0.000967349172396488	0.00440657027064585
augustus_masked-NW_019168381.1-processed-gene-64.2	1172.6519630117	0.512223278125095	0.348672885384624	1.46906541803518	0.14181504645388	0.282393374170866
augustus_masked-NW_019168381.1-processed-gene-65.0	215.001088467525	0.404708823439591	0.703721919408893	0.575097651895703	0.56522525590326	0.697629704227999
augustus_masked-NW_019168381.1-processed-gene-65.1	580.49350166383	-1.72447441436779	0.403275823501562	-4.27616612222009	1.90139363957406e-05	0.000128758804183236
augustus_masked-NW_019168381.1-processed-gene-65.10	18.5619294720306	0.838392671862976	1.46147902108511	0.573660421920042	0.566197615666403	0.698402682405135
augustus_masked-NW_019168381.1-processed-gene-65.11	9.55797913984031	1.739196625451	1.58447827370851	1.09764624375717	0.272358991565467	NA
augustus_masked-NW_019168381.1-processed-gene-65.2	2.50081347449311	-0.852998705190231	1.68180995627495	-0.507190899903781	0.612020879503021	NA
augustus_masked-NW_019168381.1-processed-gene-65.3	7.96495919896358	1.72261272118896	1.59945042935332	1.07700288147438	0.28147897839549	NA
augustus_masked-NW_019168381.1-processed-gene-65.4	5.25709424215994	1.41684593723148	1.74909692395038	0.810044267890822	0.417914733769435	NA
augustus_masked-NW_019168381.1-processed-gene-65.5	235.102011483928	3.2154889596111	0.717509601846231	4.48145774124457	7.41349136787494e-06	5.46000933590206e-05
augustus_masked-NW_019168381.1-processed-gene-65.6	90.146537712321	4.68225341861547	0.748941087589899	6.2518314139808	4.05667165709135e-10	7.11857687305248e-09
augustus_masked-NW_019168381.1-processed-gene-65.7	50995.7121446502	4.47399289068082	0.761333114237783	5.87652475245348	4.18968785190147e-09	6.26280747047197e-08
augustus_masked-NW_019168381.1-processed-gene-65.8	11.55906494301	2.55448811219083	1.48316135675869	1.72232650247403	0.0850103894025573	0.185862368162904
augustus_masked-NW_019168381.1-processed-gene-65.9	3.68739933564077	1.69700686648846	1.66083621821846	1.02177857628177	0.306885711326102	NA
augustus_masked-NW_019168381.1-processed-gene-66.0	7028.1077865082	1.33337670922547	0.589523120884669	2.2617886593227	0.0237104638583574	0.0678691008030712
augustus_masked-NW_019168381.1-processed-gene-66.1	135.492100659119	1.62251100970779	0.528239617727732	3.07154358600963	0.00212955070843918	0.00868168349420255
augustus_masked-NW_019168381.1-processed-gene-66.10	3701.9882406676	2.68342066009929	0.361640481690275	7.42013351922667	1.17002322884101e-13	3.23439298054955e-12
augustus_masked-NW_019168381.1-processed-gene-66.11	5.38312353086039	0.463524798375729	1.77156008178167	0.261647800231285	0.793592988121224	NA
augustus_masked-NW_019168381.1-processed-gene-66.2	16.7702979143453	0.615676403959428	1.05198700838961	0.58525095752077	0.558378985648097	0.693879697344153
augustus_masked-NW_019168381.1-processed-gene-66.3	99.6824087915374	0.973315465552439	0.553874919688937	1.75728387575134	0.0788694347690637	0.175865767253006
augustus_masked-NW_019168381.1-processed-gene-66.4	5633.64576864307	0.5067507485009	0.353159470895526	1.43490629662544	0.15131380117624	0.295596564156488
augustus_masked-NW_019168381.1-processed-gene-66.5	478.623074724621	2.78339444365033	0.374342625084839	7.43541947171928	1.04236652763651e-13	2.94170814726306e-12
augustus_masked-NW_019168381.1-processed-gene-66.6	113.170423470126	-0.791190884145727	0.409737172342147	-1.93097169979259	0.0534865522824982	0.130672957029154
augustus_masked-NW_019168381.1-processed-gene-66.7	3.92060160825985	0.996212961455944	1.67375714921056	0.595195642286464	0.551712702840815	NA
augustus_masked-NW_019168381.1-processed-gene-66.8	79.5528669491586	1.98767338107406	0.483077201333199	4.1146081321753	3.878377191527e-05	0.000244924711617082
augustus_masked-NW_019168381.1-processed-gene-66.9	45.2901758199963	1.65100752298379	0.84595893697346	1.95164026387676	0.0509809293685657	0.125616013999714
augustus_masked-NW_019168381.1-processed-gene-67.0	6.56892256625093	1.73839250577263	1.444267303461	1.20365011491072	0.228724840871425	NA
augustus_masked-NW_019168381.1-processed-gene-67.1	839.585869604974	-4.62516265585943	0.659348246817578	-7.01474930461001	2.30361626227312e-12	5.34333059455996e-11
augustus_masked-NW_019168381.1-processed-gene-67.2	6.28242463078012	1.74606099802796	1.59983905700585	1.0913979067968	0.27509783307644	NA
augustus_masked-NW_019168381.1-processed-gene-68.0	28.2597987054225	0.986825940112448	1.28650063831512	0.767062145732674	0.443044567121961	0.596042624301412
augustus_masked-NW_019168381.1-processed-gene-68.1	154.794520865562	1.22297921474361	0.666335729763025	1.8353799145343	0.0664494176361378	0.153778583474456
augustus_masked-NW_019168381.1-processed-gene-68.10	25.1533687970825	1.71206311479727	1.55373024114405	1.1019049957711	0.27050297648116	0.438622254964789
augustus_masked-NW_019168381.1-processed-gene-68.11	13.5465213970988	3.16641193907722	1.52229635077785	2.08002333938414	0.037523392183285	0.098212977206056
augustus_masked-NW_019168381.1-processed-gene-68.12	3.24981751724944	0.262528481389536	1.69600857834567	0.154791953732695	0.876985334744534	NA
augustus_masked-NW_019168381.1-processed-gene-68.13	26.3369697113295	1.35529148798695	1.39759089428063	0.969734057035731	0.332179069906311	0.4928951199051
